asset_id,asset_type,latitude,longitude,region
CA-HOU-07489,house,36.8725,-119.4262,Fresno
CA-TRA-07490,transformer,35.9422,-120.3789,Fresno
CA-SCH-07491,school,34.2898,-119.5251,Santa Barbara
CA-EME-07492,emergency_center,38.791,-122.2125,Sacramento
CA-EME-07493,emergency_center,32.5,-117.5848,San Diego
CA-HOS-07494,hospital,35.5727,-119.4495,Bakersfield
CA-POW-07495,power_line,34.1238,-117.5132,Los Angeles
CA-HOU-07496,house,38.1867,-121.5088,San Francisco
CA-HOU-07497,house,38.4745,-123.3571,Sacramento
CA-HOU-07498,house,37.9259,-122.3439,San Francisco
CA-HOS-07499,hospital,36.6679,-120.0669,Fresno
CA-TRA-07500,transformer,39.6102,-121.4797,Sacramento
CA-EME-07501,emergency_center,37.1032,-120.0467,Fresno
CA-HOU-07502,house,36.4588,-119.57,Fresno
CA-HOU-07503,house,32.5,-115.8684,San Diego
CA-HOU-07504,house,36.9721,-120.4179,Fresno
CA-HOS-07505,hospital,34.6545,-118.6816,Los Angeles
CA-SCH-07506,school,38.3826,-122.5456,San Francisco
CA-TRA-07507,transformer,37.7891,-120.8919,Fresno
CA-HOU-07508,house,32.8536,-116.9112,Los Angeles
CA-HOU-07509,house,35.5929,-118.2674,Los Angeles
CA-TRA-07510,transformer,37.2266,-121.8884,San Francisco
CA-SCH-07511,school,33.6304,-117.43,Riverside
CA-TRA-07512,transformer,34.3899,-117.8563,Los Angeles
CA-SCH-07513,school,35.3749,-118.0351,Los Angeles
CA-TRA-07514,transformer,32.7039,-116.4637,San Diego
CA-HOU-07515,house,32.7026,-118.0303,San Diego
CA-HOU-07516,house,32.5,-116.9405,San Diego
CA-TRA-07517,transformer,38.1936,-121.4272,San Francisco
CA-HOU-07518,house,33.948,-117.0681,Los Angeles
CA-HOU-07519,house,32.5132,-117.5667,San Diego
CA-HOU-07520,house,37.7063,-121.8408,San Francisco
CA-HOU-07521,house,37.9968,-120.5831,Fresno
CA-HOU-07522,house,40.5228,-122.3079,Redding
CA-TRA-07523,transformer,39.0035,-121.0925,Sacramento
CA-TRA-07524,transformer,38.7943,-121.507,Sacramento
CA-HOU-07525,house,32.6302,-119.5682,Los Angeles
CA-SCH-07526,school,39.4233,-121.2669,Sacramento
CA-HOU-07527,house,33.6855,-117.022,San Diego
CA-HOS-07528,hospital,33.2838,-116.3666,Los Angeles
CA-POW-07529,power_line,33.5189,-119.2993,Santa Barbara
CA-HOU-07530,house,33.6304,-117.0048,San Diego
CA-TRA-07531,transformer,34.1238,-118.6115,Santa Barbara
CA-TRA-07532,transformer,36.8,-119.3124,Fresno
CA-SCH-07533,school,38.4158,-122.8286,Sacramento
CA-POW-07534,power_line,40.6178,-121.9824,Redding
CA-HOU-07535,house,33.5385,-117.6454,Los Angeles
CA-HOU-07536,house,32.7066,-116.8237,San Diego
CA-HOU-07537,house,32.8411,-118.0174,San Diego
CA-HOU-07538,house,37.0775,-120.8929,San Francisco
CA-TRA-07539,transformer,34.9895,-118.9042,Bakersfield
CA-HOU-07540,house,37.277,-123.5133,San Francisco
CA-TRA-07541,transformer,33.4377,-118.2491,Los Angeles
CA-HOU-07542,house,34.6794,-118.1104,Los Angeles
CA-HOU-07543,house,36.8358,-119.9865,Fresno
CA-HOU-07544,house,37.0564,-121.8216,San Francisco
CA-HOU-07545,house,36.629,-119.5996,Los Angeles
CA-POW-07546,power_line,33.8006,-118.1047,San Diego
CA-HOU-07547,house,34.2332,-119.4389,Santa Barbara
CA-TRA-07548,transformer,41.1186,-121.8365,Redding
CA-HOU-07549,house,36.0883,-118.1314,Los Angeles
CA-SHE-07550,shelter,37.8286,-123.295,San Francisco
CA-HOU-07551,house,33.8041,-118.6773,Los Angeles
CA-HOU-07552,house,33.2145,-118.0914,San Diego
CA-HOU-07553,house,37.8993,-120.5025,Sacramento
CA-HOU-07554,house,32.5,-117.373,San Diego
CA-HOU-07555,house,32.9495,-116.944,San Diego
CA-HOU-07556,house,36.4227,-121.6861,San Jose
CA-HOU-07557,house,38.4456,-122.9596,San Francisco
CA-HOU-07558,house,36.6095,-119.9962,Bakersfield
CA-TRA-07559,transformer,37.2658,-119.6517,Fresno
CA-HOU-07560,house,33.059,-119.9022,Los Angeles
CA-POW-07561,power_line,32.5,-116.8491,San Diego
CA-EME-07562,emergency_center,34.4903,-119.377,Santa Barbara
CA-HOU-07563,house,32.6624,-118.6186,Los Angeles
CA-HOS-07564,hospital,33.9892,-117.2113,Los Angeles
CA-TRA-07565,transformer,37.1099,-121.0026,San Jose
CA-EME-07566,emergency_center,37.5581,-120.4938,Sacramento
CA-HOU-07567,house,34.1005,-116.4973,San Diego
CA-HOU-07568,house,34.508,-119.1657,Santa Barbara
CA-HOU-07569,house,39.2349,-121.9499,Sacramento
CA-HOU-07570,house,38.3748,-121.6101,Sacramento
CA-SHE-07571,shelter,36.1233,-119.6723,Bakersfield
CA-HOU-07572,house,32.5,-118.0801,Los Angeles
CA-HOU-07573,house,36.4458,-119.3564,Fresno
CA-HOU-07574,house,32.8821,-119.8132,Los Angeles
CA-HOU-07575,house,38.5026,-122.5612,San Francisco
CA-HOU-07576,house,33.107,-115.6992,San Diego
CA-HOU-07577,house,37.3007,-121.7823,San Jose
CA-POW-07578,power_line,33.6516,-117.4558,Los Angeles
CA-HOU-07579,house,34.8831,-119.6264,Bakersfield
CA-HOU-07580,house,38.1427,-122.4048,San Jose
CA-HOU-07581,house,33.5325,-118.907,Los Angeles
CA-HOU-07582,house,38.2731,-121.1291,Sacramento
CA-HOU-07583,house,36.6946,-121.6841,San Jose
CA-HOU-07584,house,32.5,-118.244,San Diego
CA-HOU-07585,house,32.7715,-115.9551,San Diego
CA-HOU-07586,house,35.9149,-119.2052,Fresno
CA-TRA-07587,transformer,33.4613,-116.9217,Riverside
CA-HOU-07588,house,34.5598,-118.4738,Los Angeles
CA-TRA-07589,transformer,34.1631,-117.7605,Los Angeles
CA-TRA-07590,transformer,34.3803,-116.8944,Riverside
CA-TRA-07591,transformer,34.036,-119.2397,Santa Barbara
CA-SCH-07592,school,32.8634,-115.0353,San Diego
CA-HOU-07593,house,38.2459,-122.3818,Sacramento
CA-HOU-07594,house,35.6714,-118.486,Los Angeles
CA-EME-07595,emergency_center,37.3457,-124.0941,San Francisco
CA-HOU-07596,house,38.4164,-121.5026,San Jose
CA-HOU-07597,house,32.5,-117.251,San Diego
CA-HOU-07598,house,35.8333,-119.0189,Bakersfield
CA-HOU-07599,house,34.2479,-120.627,Los Angeles
CA-HOS-07600,hospital,32.5,-116.6182,San Diego
CA-POW-07601,power_line,36.1316,-119.2,Bakersfield
CA-TRA-07602,transformer,34.2446,-117.158,Riverside
CA-SCH-07603,school,32.9653,-118.2667,San Diego
CA-HOU-07604,house,32.5,-117.3439,San Diego
CA-HOU-07605,house,36.808,-116.1792,Los Angeles
CA-POW-07606,power_line,32.5,-117.287,San Diego
CA-HOU-07607,house,32.5,-118.136,San Diego
CA-HOU-07608,house,38.4036,-122.2325,San Francisco
CA-HOU-07609,house,33.1956,-118.8912,Los Angeles
CA-SCH-07610,school,37.1774,-122.7434,San Francisco
CA-HOU-07611,house,39.329,-120.1129,Sacramento
CA-SCH-07612,school,33.8267,-119.8443,Los Angeles
CA-HOU-07613,house,33.358,-117.6232,Riverside
CA-POW-07614,power_line,37.4553,-121.1973,Sacramento
CA-HOU-07615,house,38.7624,-121.4848,San Francisco
CA-HOS-07616,hospital,33.8265,-116.281,San Diego
CA-HOU-07617,house,34.6715,-119.8722,Los Angeles
CA-HOU-07618,house,37.5367,-121.9091,San Francisco
CA-HOU-07619,house,35.0638,-118.4916,Los Angeles
CA-HOU-07620,house,33.062,-118.684,San Diego
CA-POW-07621,power_line,37.3185,-121.183,San Francisco
CA-TRA-07622,transformer,37.728,-122.6903,San Francisco
CA-SCH-07623,school,34.609,-119.471,Santa Barbara
CA-HOU-07624,house,37.7544,-122.2492,San Francisco
CA-TRA-07625,transformer,34.2108,-118.0094,Los Angeles
CA-HOU-07626,house,32.523,-116.1099,Los Angeles
CA-SCH-07627,school,33.3773,-114.8229,Los Angeles
CA-POW-07628,power_line,38.9257,-121.4221,San Francisco
CA-HOU-07629,house,39.0554,-120.6744,Sacramento
CA-HOU-07630,house,37.6799,-121.7568,San Jose
CA-TRA-07631,transformer,40.2702,-122.6987,Redding
CA-POW-07632,power_line,34.1523,-120.1428,Santa Barbara
CA-HOU-07633,house,33.6844,-117.9883,Los Angeles
CA-POW-07634,power_line,34.3392,-116.2035,Riverside
CA-HOU-07635,house,33.6108,-117.7154,Los Angeles
CA-HOU-07636,house,34.4454,-119.4352,San Diego
CA-HOU-07637,house,32.5,-115.8898,San Diego
CA-HOU-07638,house,34.7543,-120.0062,Santa Barbara
CA-SCH-07639,school,39.4236,-121.0974,Sacramento
CA-HOU-07640,house,35.3075,-118.7417,Bakersfield
CA-HOU-07641,house,40.7553,-122.5811,Redding
CA-HOU-07642,house,36.5419,-118.3859,Bakersfield
CA-HOU-07643,house,33.7398,-120.1277,Los Angeles
CA-HOS-07644,hospital,33.6451,-120.3629,Los Angeles
CA-SCH-07645,school,38.1695,-122.5804,San Francisco
CA-HOU-07646,house,34.3438,-118.2441,Riverside
CA-HOU-07647,house,37.9627,-122.251,San Jose
CA-HOU-07648,house,32.5354,-117.7083,San Diego
CA-HOU-07649,house,37.1478,-122.6552,San Francisco
CA-HOS-07650,hospital,37.538,-123.0889,San Francisco
CA-HOU-07651,house,38.518,-119.6508,Sacramento
CA-HOU-07652,house,33.3595,-118.552,Los Angeles
CA-HOU-07653,house,34.2901,-118.5296,Los Angeles
CA-SHE-07654,shelter,34.1742,-119.226,Bakersfield
CA-SHE-07655,shelter,34.765,-118.1009,Los Angeles
CA-HOU-07656,house,34.9497,-119.0203,Bakersfield
CA-HOU-07657,house,37.9301,-121.9115,San Francisco
CA-HOU-07658,house,40.3369,-122.2424,Redding
CA-TRA-07659,transformer,33.0562,-116.7301,Los Angeles
CA-EME-07660,emergency_center,32.8376,-118.4854,Los Angeles
CA-HOU-07661,house,36.8026,-118.2946,Bakersfield
CA-HOU-07662,house,34.3802,-116.711,Los Angeles
CA-TRA-07663,transformer,34.1904,-115.9056,Los Angeles
CA-HOU-07664,house,34.4464,-119.6012,Santa Barbara
CA-TRA-07665,transformer,36.954,-120.857,San Jose
CA-HOU-07666,house,34.4626,-117.7811,Los Angeles
CA-HOU-07667,house,35.0414,-118.5889,Los Angeles
CA-TRA-07668,transformer,37.8819,-118.7899,Fresno
CA-SCH-07669,school,34.3171,-116.7699,Riverside
CA-HOU-07670,house,33.5853,-118.2562,San Diego
CA-HOU-07671,house,40.4945,-122.0622,Redding
CA-HOS-07672,hospital,38.5285,-121.5605,San Francisco
CA-EME-07673,emergency_center,33.9692,-119.644,Santa Barbara
CA-HOU-07674,house,37.786,-121.0936,San Francisco
CA-POW-07675,power_line,32.527,-117.4126,San Diego
CA-SCH-07676,school,35.9922,-120.0171,Los Angeles
CA-HOU-07677,house,36.8339,-121.3084,San Jose
CA-HOU-07678,house,38.3285,-121.4758,San Jose
CA-HOU-07679,house,38.1081,-121.8707,San Francisco
CA-HOU-07680,house,33.3422,-118.7492,Los Angeles
CA-HOU-07681,house,34.9347,-119.4325,Santa Barbara
CA-HOU-07682,house,32.5,-117.5011,San Diego
CA-POW-07683,power_line,39.4972,-121.0701,Sacramento
CA-HOU-07684,house,38.1038,-123.2308,San Francisco
CA-HOU-07685,house,37.0262,-122.907,San Francisco
CA-HOU-07686,house,32.5,-117.4331,Los Angeles
CA-HOS-07687,hospital,32.5,-118.3066,San Diego
CA-HOU-07688,house,34.2501,-119.4675,Santa Barbara
CA-POW-07689,power_line,41.0342,-122.2605,Redding
CA-HOU-07690,house,35.4633,-120.1958,Fresno
CA-SCH-07691,school,39.9011,-122.2491,Redding
CA-POW-07692,power_line,38.084,-120.9632,Sacramento
CA-HOU-07693,house,33.8602,-118.0034,Los Angeles
CA-TRA-07694,transformer,33.2989,-117.6752,Riverside
CA-POW-07695,power_line,33.4005,-116.9206,Riverside
CA-HOU-07696,house,32.8603,-117.8287,San Diego
CA-HOU-07697,house,38.4965,-122.1453,Sacramento
CA-HOU-07698,house,39.0815,-121.7255,Sacramento
CA-HOS-07699,hospital,38.25,-121.8406,Sacramento
CA-TRA-07700,transformer,36.5283,-119.7978,Fresno
CA-HOU-07701,house,36.8763,-122.3152,San Jose
CA-POW-07702,power_line,35.7185,-118.6867,Bakersfield
CA-HOU-07703,house,33.4339,-119.6865,Los Angeles
CA-HOU-07704,house,38.2076,-120.5015,Sacramento
CA-EME-07705,emergency_center,33.5638,-117.8418,Los Angeles
CA-HOU-07706,house,37.3689,-120.5564,San Jose
CA-SCH-07707,school,35.5417,-120.5255,Bakersfield
CA-TRA-07708,transformer,36.2013,-120.7566,San Jose
CA-HOU-07709,house,39.9388,-122.8605,Sacramento
CA-SCH-07710,school,38.1747,-123.6843,San Francisco
CA-HOU-07711,house,34.5387,-118.8773,Santa Barbara
CA-HOU-07712,house,39.5253,-122.324,San Francisco
CA-SCH-07713,school,40.8504,-122.3462,Redding
CA-HOS-07714,hospital,40.9124,-122.5176,Redding
CA-SCH-07715,school,32.6784,-119.2392,Los Angeles
CA-HOS-07716,hospital,37.2889,-119.3257,Fresno
CA-HOU-07717,house,33.5676,-118.3838,Los Angeles
CA-TRA-07718,transformer,34.0406,-119.6037,Santa Barbara
CA-SCH-07719,school,33.6172,-118.4271,Los Angeles
CA-TRA-07720,transformer,33.5044,-117.9271,Los Angeles
CA-HOU-07721,house,35.8946,-118.6442,Bakersfield
CA-HOU-07722,house,33.5169,-118.1387,Los Angeles
CA-HOU-07723,house,32.5,-116.6108,San Diego
CA-HOU-07724,house,34.5317,-118.5115,Los Angeles
CA-HOU-07725,house,39.0044,-120.8848,Sacramento
CA-HOU-07726,house,38.3636,-122.1643,San Jose
CA-TRA-07727,transformer,37.8081,-121.7824,San Francisco
CA-POW-07728,power_line,36.9995,-119.7973,Fresno
CA-POW-07729,power_line,33.2901,-117.7817,Los Angeles
CA-SCH-07730,school,33.8427,-118.1552,Riverside
CA-HOU-07731,house,37.191,-118.3876,Fresno
CA-TRA-07732,transformer,33.1006,-116.5876,Los Angeles
CA-HOU-07733,house,32.5,-119.1072,Los Angeles
CA-HOU-07734,house,38.0199,-122.3389,San Francisco
CA-TRA-07735,transformer,37.6117,-122.1339,San Jose
CA-HOS-07736,hospital,37.5406,-121.6395,San Jose
CA-HOU-07737,house,34.5258,-120.089,Santa Barbara
CA-HOU-07738,house,38.7422,-122.827,San Francisco
CA-HOU-07739,house,37.455,-122.4778,San Francisco
CA-TRA-07740,transformer,37.3399,-122.874,San Jose
CA-POW-07741,power_line,39.0572,-120.7159,San Francisco
CA-HOU-07742,house,36.994,-121.9433,San Jose
CA-HOU-07743,house,39.6443,-120.0204,Sacramento
CA-SCH-07744,school,34.6662,-117.7776,Los Angeles
CA-HOU-07745,house,37.494,-122.6014,San Francisco
CA-HOU-07746,house,35.2584,-119.7309,Los Angeles
CA-HOU-07747,house,35.7556,-119.3473,Bakersfield
CA-HOU-07748,house,34.3048,-119.6928,Santa Barbara
CA-SCH-07749,school,33.8374,-118.1304,Riverside
CA-POW-07750,power_line,37.4018,-122.3938,San Francisco
CA-TRA-07751,transformer,36.3217,-117.7378,Los Angeles
CA-HOU-07752,house,37.7782,-121.1062,San Francisco
CA-POW-07753,power_line,32.5,-119.0894,Los Angeles
CA-POW-07754,power_line,34.713,-120.5316,Santa Barbara
CA-HOU-07755,house,38.7785,-120.7961,Sacramento
CA-POW-07756,power_line,32.8358,-116.2876,San Diego
CA-HOU-07757,house,37.7495,-121.9751,Sacramento
CA-HOU-07758,house,33.5995,-118.2096,Los Angeles
CA-HOU-07759,house,34.4832,-119.9498,Santa Barbara
CA-HOU-07760,house,33.1888,-115.4426,Los Angeles
CA-TRA-07761,transformer,37.8418,-121.3801,San Francisco
CA-HOU-07762,house,38.9266,-123.0232,San Francisco
CA-HOU-07763,house,35.1606,-119.1837,Bakersfield
CA-HOU-07764,house,33.5482,-119.7035,Los Angeles
CA-TRA-07765,transformer,32.5697,-117.9866,San Diego
CA-TRA-07766,transformer,35.7762,-118.5089,Bakersfield
CA-HOU-07767,house,34.8561,-119.4413,Santa Barbara
CA-HOU-07768,house,37.2861,-122.7053,San Francisco
CA-HOU-07769,house,39.0039,-120.7883,San Francisco
CA-POW-07770,power_line,35.9505,-118.6047,Los Angeles
CA-HOU-07771,house,37.9021,-123.0918,San Francisco
CA-TRA-07772,transformer,38.6981,-121.1603,Sacramento
CA-POW-07773,power_line,37.8227,-121.9828,San Francisco
CA-HOU-07774,house,32.5,-118.224,Los Angeles
CA-EME-07775,emergency_center,33.7757,-116.1535,Los Angeles
CA-HOU-07776,house,32.5588,-119.0768,Los Angeles
CA-HOU-07777,house,33.5407,-119.325,Los Angeles
CA-HOU-07778,house,37.8965,-120.9528,Sacramento
CA-HOU-07779,house,35.0591,-116.7101,San Diego
CA-SHE-07780,shelter,32.5,-115.6277,San Diego
CA-HOU-07781,house,36.8139,-120.3015,Fresno
CA-HOU-07782,house,32.5,-118.3127,Los Angeles
CA-TRA-07783,transformer,33.9757,-119.3725,Santa Barbara
CA-HOU-07784,house,33.9593,-119.9598,Los Angeles
CA-HOU-07785,house,33.0753,-116.5444,Riverside
CA-TRA-07786,transformer,37.9276,-122.1484,San Jose
CA-SCH-07787,school,34.082,-118.6219,Los Angeles
CA-HOU-07788,house,34.7534,-120.4039,Los Angeles
CA-TRA-07789,transformer,33.4718,-120.039,Los Angeles
CA-POW-07790,power_line,38.0757,-121.0195,San Francisco
CA-HOU-07791,house,33.5735,-116.5321,San Diego
CA-HOU-07792,house,38.2694,-123.3992,Sacramento
CA-HOU-07793,house,37.8174,-123.425,San Francisco
CA-HOU-07794,house,35.1492,-116.3534,Los Angeles
CA-HOU-07795,house,39.0164,-123.4774,San Francisco
CA-POW-07796,power_line,38.6119,-122.1368,Sacramento
CA-POW-07797,power_line,34.6974,-116.7195,Riverside
CA-HOU-07798,house,38.1691,-122.3885,San Francisco
CA-POW-07799,power_line,34.8187,-118.1355,Los Angeles
CA-HOU-07800,house,33.5154,-116.9861,Riverside
CA-HOU-07801,house,32.5,-118.2052,San Diego
CA-TRA-07802,transformer,33.8726,-120.2685,Santa Barbara
CA-EME-07803,emergency_center,33.6839,-117.0163,San Diego
CA-HOU-07804,house,33.1701,-117.5318,Los Angeles
CA-EME-07805,emergency_center,38.6763,-120.3969,Sacramento
CA-HOS-07806,hospital,35.314,-118.5105,Bakersfield
CA-HOU-07807,house,37.7019,-120.0623,Fresno
CA-TRA-07808,transformer,34.0986,-120.3175,Santa Barbara
CA-TRA-07809,transformer,33.974,-119.4711,Los Angeles
CA-HOU-07810,house,33.3367,-118.9743,Santa Barbara
CA-HOU-07811,house,34.8188,-118.6888,Los Angeles
CA-POW-07812,power_line,34.6584,-116.5818,San Diego
CA-HOU-07813,house,34.8443,-117.6106,Riverside
CA-SHE-07814,shelter,37.57,-122.1595,San Francisco
CA-HOU-07815,house,37.4607,-122.6381,San Francisco
CA-HOS-07816,hospital,38.4537,-122.3308,Sacramento
CA-POW-07817,power_line,36.1274,-117.5248,Los Angeles
CA-HOS-07818,hospital,40.6214,-122.0732,Redding
CA-HOU-07819,house,37.3292,-122.3579,San Francisco
CA-EME-07820,emergency_center,33.9716,-117.2225,Los Angeles
CA-TRA-07821,transformer,33.9498,-117.7849,Riverside
CA-POW-07822,power_line,33.5688,-116.6087,Los Angeles
CA-HOU-07823,house,33.5137,-117.1067,Riverside
CA-HOU-07824,house,33.2821,-117.0927,Los Angeles
CA-SHE-07825,shelter,37.2372,-122.3716,San Francisco
CA-TRA-07826,transformer,37.2488,-122.5889,San Francisco
CA-HOU-07827,house,35.7065,-120.1572,Los Angeles
CA-HOU-07828,house,40.7158,-123.3098,Redding
CA-HOU-07829,house,32.5,-118.1545,Los Angeles
CA-HOU-07830,house,33.0047,-117.3728,Los Angeles
CA-HOU-07831,house,36.0134,-120.6784,Fresno
CA-HOU-07832,house,37.0961,-119.1267,Fresno
CA-TRA-07833,transformer,37.7103,-121.7884,San Francisco
CA-POW-07834,power_line,35.2519,-117.4963,Los Angeles
CA-HOU-07835,house,34.2329,-118.512,Los Angeles
CA-TRA-07836,transformer,34.706,-118.8968,Los Angeles
CA-POW-07837,power_line,37.976,-120.4561,Sacramento
CA-TRA-07838,transformer,35.1873,-119.6985,Los Angeles
CA-HOU-07839,house,38.7226,-122.4858,San Francisco
CA-SCH-07840,school,40.8352,-122.5257,Redding
CA-HOS-07841,hospital,35.0561,-119.7247,Santa Barbara
CA-TRA-07842,transformer,33.9154,-118.5245,Los Angeles
CA-SHE-07843,shelter,39.2013,-121.4262,Sacramento
CA-SCH-07844,school,34.3305,-119.1668,Los Angeles
CA-EME-07845,emergency_center,33.1579,-116.5422,Los Angeles
CA-TRA-07846,transformer,34.7833,-117.2779,Los Angeles
CA-HOS-07847,hospital,34.6556,-119.879,Los Angeles
CA-HOU-07848,house,35.0846,-118.8699,Bakersfield
CA-HOU-07849,house,33.866,-117.7912,Los Angeles
CA-SHE-07850,shelter,33.6693,-119.5138,Los Angeles
CA-SHE-07851,shelter,38.2218,-121.9897,Sacramento
CA-HOU-07852,house,33.8581,-119.8557,Santa Barbara
CA-HOU-07853,house,35.1386,-118.3377,Los Angeles
CA-HOU-07854,house,37.8521,-120.054,Fresno
CA-HOU-07855,house,37.5271,-123.0771,San Francisco
CA-EME-07856,emergency_center,32.7122,-116.9238,San Diego
CA-HOU-07857,house,40.4255,-121.5065,San Francisco
CA-HOU-07858,house,38.7735,-121.7434,Sacramento
CA-HOU-07859,house,32.7653,-120.266,Los Angeles
CA-HOS-07860,hospital,33.559,-117.9865,Los Angeles
CA-HOU-07861,house,38.4145,-123.233,San Francisco
CA-HOU-07862,house,36.9588,-118.8116,Los Angeles
CA-HOU-07863,house,33.3867,-117.7735,Riverside
CA-HOU-07864,house,40.7658,-121.846,Redding
CA-POW-07865,power_line,40.7185,-122.0289,Redding
CA-HOU-07866,house,32.6004,-117.3731,San Diego
CA-HOU-07867,house,35.7698,-118.9029,Bakersfield
CA-HOU-07868,house,40.24,-121.9536,Redding
CA-HOU-07869,house,38.9904,-122.0157,San Jose
CA-HOU-07870,house,34.7649,-119.8794,Santa Barbara
CA-HOU-07871,house,34.9008,-118.9545,Los Angeles
CA-SCH-07872,school,34.2458,-119.7063,Santa Barbara
CA-HOU-07873,house,32.5,-120.6236,Los Angeles
CA-HOU-07874,house,34.2072,-117.8836,Los Angeles
CA-HOU-07875,house,41.1296,-122.5241,Redding
CA-HOU-07876,house,40.9197,-122.4228,Redding
CA-TRA-07877,transformer,35.0317,-117.0753,Los Angeles
CA-HOU-07878,house,37.4066,-123.5763,San Francisco
CA-HOU-07879,house,38.2567,-120.8133,Sacramento
CA-POW-07880,power_line,34.8951,-118.5296,Riverside
CA-POW-07881,power_line,39.9521,-122.7999,San Francisco
CA-HOU-07882,house,34.3419,-119.7308,Santa Barbara
CA-POW-07883,power_line,34.724,-118.5126,Los Angeles
CA-EME-07884,emergency_center,32.7497,-116.9063,Los Angeles
CA-HOU-07885,house,37.3475,-123.4884,San Francisco
CA-POW-07886,power_line,32.6382,-118.1193,San Diego
CA-HOU-07887,house,33.8877,-119.5801,Santa Barbara
CA-HOU-07888,house,33.8839,-120.1196,Santa Barbara
CA-SCH-07889,school,32.7673,-116.4916,San Diego
CA-SHE-07890,shelter,34.5995,-117.6143,Riverside
CA-HOU-07891,house,34.3747,-119.2686,Los Angeles
CA-HOU-07892,house,35.6038,-119.7593,Los Angeles
CA-SCH-07893,school,32.5,-115.318,San Diego
CA-HOU-07894,house,32.5,-115.5539,Los Angeles
CA-HOU-07895,house,36.6115,-120.2051,Fresno
CA-HOU-07896,house,32.5,-116.8604,San Diego
CA-POW-07897,power_line,34.2633,-118.9524,Los Angeles
CA-TRA-07898,transformer,32.5,-115.7112,San Diego
CA-SCH-07899,school,32.8906,-118.3976,San Diego
CA-HOU-07900,house,39.4253,-120.5665,Sacramento
CA-SCH-07901,school,33.5559,-118.0696,Los Angeles
CA-HOU-07902,house,38.7873,-123.5075,San Francisco
CA-HOU-07903,house,34.6404,-118.384,Bakersfield
CA-TRA-07904,transformer,32.9488,-117.6729,Los Angeles
CA-HOU-07905,house,38.8222,-121.3996,Sacramento
CA-HOU-07906,house,36.866,-121.065,San Francisco
CA-HOU-07907,house,37.2825,-121.5876,San Jose
CA-POW-07908,power_line,37.612,-121.9136,San Francisco
CA-SHE-07909,shelter,34.339,-120.1177,Santa Barbara
CA-HOU-07910,house,36.3681,-124.5,San Francisco
CA-HOU-07911,house,33.8784,-116.756,Riverside
CA-HOU-07912,house,35.2471,-118.7766,Los Angeles
CA-HOU-07913,house,40.676,-122.5218,Redding
CA-HOS-07914,hospital,38.9713,-122.3475,San Francisco
CA-SCH-07915,school,32.5,-115.5405,San Diego
CA-HOU-07916,house,35.0098,-119.0737,Bakersfield
CA-SHE-07917,shelter,34.8458,-118.3913,Los Angeles
